supplier,part_name,part_no,quantity,price
AndyMark,500EX Hex Hub,am-2568,1,500EX Hex Hub
AndyMark,"Pulley, 42 Tooth",am-2234,2,"Pulley, 42 Tooth"
AndyMark,42 Tooth Pulley Extension,am-2813,1,42 Tooth Pulley Extension
AndyMark,4 in. DuraOmni Wheel,am-3047,1,4 in. DuraOmni Wheel
AndyMark,500EX Hex Hub,am-2568,1,500EX Hex Hub
AndyMark,"Pulley, 42 Tooth",am-2234,1,"Pulley, 42 Tooth"
REV Robotics,SPARK Motor Controller,rev-11-1200 ,8,SPARK Motor Controller
AndyMark,AndyMark 775 RedLine Motor,am-3775a,5,AndyMark 775 RedLine Motor
REV Robotics,NEO Brushless Motor,rev-21-1650 ,4,NEO Brushless Motor
